Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Madagascar,MDG,2017,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,2.9136454499
Madagascar,MDG,2012,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,2.9136454499
Madagascar,MDG,2007,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,2.9136454499
Madagascar,MDG,2002,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,1.9509487675
Madagascar,MDG,1997,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,1.6134608632
Madagascar,MDG,1992,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,1.3541112002
Madagascar,MDG,1987,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,1.1249453477
Madagascar,MDG,2017,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,1.1942258186
Madagascar,MDG,2012,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,1.1942258186
Madagascar,MDG,2007,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,1.1942258186
Madagascar,MDG,2002,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,1.0685756403
Madagascar,MDG,1997,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,0.7634910814
Madagascar,MDG,1992,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,0.4408107143
Madagascar,MDG,1987,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,0.155684755
Madagascar,MDG,2017,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,11.3446861925
Madagascar,MDG,2012,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,11.3446861925
Madagascar,MDG,2007,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,11.3446861925
Madagascar,MDG,2002,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,11.2173723849
Madagascar,MDG,1997,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,11.6482112971
Madagascar,MDG,1992,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,12.4153138075
Madagascar,MDG,1987,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,13.182416318
Madagascar,MDG,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.5569
Madagascar,MDG,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.5569
Madagascar,MDG,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.5569
Madagascar,MDG,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.40476
Madagascar,MDG,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.9196125
Madagascar,MDG,1992,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,14.8363
Madagascar,MDG,1987,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,15.7529875
Madagascar,MDG,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.02281899109792
Madagascar,MDG,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.02281899109792
Madagascar,MDG,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.02281899109792
Madagascar,MDG,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.97767359050445
Madagascar,MDG,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.13044881305638
Madagascar,MDG,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.40246290801187
Madagascar,MDG,1987,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.67447700296736
Madagascar,MDG,2017,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,2012,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,2007,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,2002,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,1997,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,1992,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,1987,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,1982,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,1977,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,1972,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,1967,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,1962,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,337
Madagascar,MDG,2017,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,13179.2438563312
Madagascar,MDG,2012,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,15080.5662470704
Madagascar,MDG,2007,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,17341.1713369477
Madagascar,MDG,2002,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,20101.2554516454
Madagascar,MDG,1997,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,23487.8232712056
Madagascar,MDG,1992,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,27395.3938994279
Madagascar,MDG,1987,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,31649.8701650949
Madagascar,MDG,1982,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,36495.0184299843
Madagascar,MDG,1977,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,42134.7067830751
Madagascar,MDG,1972,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,48512.8088930745
Madagascar,MDG,1967,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,55486.686570526
Madagascar,MDG,1962,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,62961.2683575535
Madagascar,MDG,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,5.58955631461027
Madagascar,MDG,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,5.58955631461027
Madagascar,MDG,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,5.25
Madagascar,MDG,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.746184480636302
Madagascar,MDG,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.746184480636302
Madagascar,MDG,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.357265832
Madagascar,MDG,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2.34594786584438
Madagascar,MDG,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2.34594786584438
Madagascar,MDG,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.97284875372353
Madagascar,MDG,2019,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,282801798.9056
Madagascar,MDG,2018,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,278573798.7552
Madagascar,MDG,2017,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,266585877.9792
Madagascar,MDG,2016,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,237780890.2144
Madagascar,MDG,2015,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,227741337.8864
Madagascar,MDG,2014,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,254331900.2016
Madagascar,MDG,2013,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,250769690.7248
Madagascar,MDG,2012,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,302905034.5145
Madagascar,MDG,2011,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,292900853.5861
Madagascar,MDG,2010,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,256175294.662
Madagascar,MDG,2009,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,250874149.7328
Madagascar,MDG,2008,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,280903450.1856
Madagascar,MDG,2007,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,258515909.3898
Madagascar,MDG,2006,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,149343917.1657
Madagascar,MDG,2005,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,153174424.9149
Madagascar,MDG,2004,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,122852365.6092
Madagascar,MDG,2003,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,146618510.2668
Madagascar,MDG,2002,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,120863992.14
Madagascar,MDG,2001,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,123841887.4944
Madagascar,MDG,2000,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,95616338.5697
Madagascar,MDG,1999,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,90130721.7816
Madagascar,MDG,1998,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,64207480.89
Madagascar,MDG,1997,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,78529532.016
Madagascar,MDG,1996,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,98817731.7449156
Madagascar,MDG,1995,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,76071918.4696127
Madagascar,MDG,1994,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,69763165.9913853
Madagascar,MDG,1993,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,86071854.044
Madagascar,MDG,1992,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,76031237.2315398
Madagascar,MDG,1991,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,65922282.6547453
Madagascar,MDG,1990,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,75408539.44
Madagascar,MDG,1989,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,47781121.136
Madagascar,MDG,1988,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,54183135.204
Madagascar,MDG,1987,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,54687636.522
Madagascar,MDG,1986,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,83857984.56
Madagascar,MDG,1985,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,99190608.885
Madagascar,MDG,1984,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,109037463.022
Madagascar,MDG,1983,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,118776439.522
Madagascar,MDG,1982,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,136001581.996
Madagascar,MDG,1981,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,158814217.6
Madagascar,MDG,1980,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,190843878.531
Madagascar,MDG,1979,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,124242023.736
Madagascar,MDG,1978,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,109424493.731
Madagascar,MDG,1977,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,84875620.86
Madagascar,MDG,1976,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,67256919.364
Madagascar,MDG,1975,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,54486153.744
Madagascar,MDG,1974,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,43773290.259
Madagascar,MDG,1973,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,42851082.144
Madagascar,MDG,1972,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,40183257.69
Madagascar,MDG,1971,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,34593714.358
Madagascar,MDG,1970,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,31048015.572
Madagascar,MDG,2019,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.08
Madagascar,MDG,2018,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.08
Madagascar,MDG,2017,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.08
Madagascar,MDG,2016,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.08
Madagascar,MDG,2015,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.08
Madagascar,MDG,2014,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.08
Madagascar,MDG,2013,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.08
Madagascar,MDG,2012,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.69
Madagascar,MDG,2011,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.57
Madagascar,MDG,2010,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.605
Madagascar,MDG,2009,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.64
Madagascar,MDG,2008,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.64
Madagascar,MDG,2007,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.06
Madagascar,MDG,2006,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.39
Madagascar,MDG,2005,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.67
Madagascar,MDG,2004,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.46
Madagascar,MDG,2003,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.34
Madagascar,MDG,2002,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Madagascar,MDG,2001,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.32
Madagascar,MDG,2000,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.11
Madagascar,MDG,1999,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.16
Madagascar,MDG,1998,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.5
Madagascar,MDG,1997,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.9
Madagascar,MDG,1996,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.0720357
Madagascar,MDG,1995,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.0720357
Madagascar,MDG,1994,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.0720357
Madagascar,MDG,1993,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.2
Madagascar,MDG,1992,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.1309807
Madagascar,MDG,1991,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.1309807
Madagascar,MDG,1990,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2
Madagascar,MDG,1989,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.6
Madagascar,MDG,1988,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.8
Madagascar,MDG,1987,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.8
Madagascar,MDG,1986,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2
Madagascar,MDG,1985,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.7
Madagascar,MDG,1984,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
Madagascar,MDG,1983,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
Madagascar,MDG,1982,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
Madagascar,MDG,1981,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.4
Madagascar,MDG,1980,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.7
Madagascar,MDG,1979,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.6
Madagascar,MDG,1978,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.1
Madagascar,MDG,1977,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.6
Madagascar,MDG,1976,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
Madagascar,MDG,1975,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
Madagascar,MDG,1974,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Madagascar,MDG,1973,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
Madagascar,MDG,1972,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3
Madagascar,MDG,1971,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
Madagascar,MDG,1970,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.8
Madagascar,MDG,2019,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,230147340.515356
Madagascar,MDG,2018,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,194736857.735982
Madagascar,MDG,2017,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,164427129.22388
Madagascar,MDG,2016,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,140436184.152444
Madagascar,MDG,2015,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,126551512.201967
Madagascar,MDG,2014,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,111049324.801025
Madagascar,MDG,2013,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,102432188.657738
Madagascar,MDG,2012,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,86028134.1521766
Madagascar,MDG,2011,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,71524821.397373
Madagascar,MDG,2010,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,55957785.0678268
Madagascar,MDG,2009,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,48851962.9619393
Madagascar,MDG,2008,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,50629937.2129252
Madagascar,MDG,2007,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,46772443.0471826
Madagascar,MDG,2006,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,41119820.0201867
Madagascar,MDG,2005,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,40427743.2823489
Madagascar,MDG,2004,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,39886222.1523248
Madagascar,MDG,2003,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,35677425.4770996
Madagascar,MDG,2002,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,24901760.9358162
Madagascar,MDG,2001,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,33792049.0544419
Madagascar,MDG,2000,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,34790022.9256913
Madagascar,MDG,1999,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,32368955.8826052
Madagascar,MDG,1998,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,29385132.2202587
Madagascar,MDG,1997,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,26961359.6945804
Madagascar,MDG,1996,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,21425763.37953
Madagascar,MDG,1995,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,19736415.1663757
Madagascar,MDG,1994,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,18314972.0967327
Madagascar,MDG,1993,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,14194529.2502379
Madagascar,MDG,1992,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,13216952.7622271
Madagascar,MDG,1991,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,13013954.7916307
Madagascar,MDG,1990,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,11333455.6101876
Madagascar,MDG,1989,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,10642233.6412725
Madagascar,MDG,1988,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,13879633.5277237
Madagascar,MDG,1987,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,13074464.8179814
Madagascar,MDG,1986,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,11056205.5587576
Madagascar,MDG,1985,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,9815575.53930575
Madagascar,MDG,1984,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7657483.39116479
Madagascar,MDG,1983,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,5428788.25311873
Madagascar,MDG,1982,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7950854.06475725
Madagascar,MDG,1981,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7402737.76725302
Madagascar,MDG,1980,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,10417089.6252739
Madagascar,MDG,1979,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6547023.45232808
Madagascar,MDG,1978,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,5319278.58038227
Madagascar,MDG,1977,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,4038648.08535274
Madagascar,MDG,1976,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,4362648.10316377
Madagascar,MDG,1975,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6894335.58160091
Madagascar,MDG,1974,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,4327735.49015404
Madagascar,MDG,1973,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,3511563.2598936
Madagascar,MDG,1972,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,3900374.43151564
Madagascar,MDG,1971,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2916851.30740305
Madagascar,MDG,1970,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2569580.78792519
Madagascar,MDG,2019,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.69272780486002
Madagascar,MDG,2018,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.45402283309058
Madagascar,MDG,2017,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.28292027836657
Madagascar,MDG,2016,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.22847240908931
Madagascar,MDG,2015,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.15581627746207
Madagascar,MDG,2014,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.90819356676469
Madagascar,MDG,2013,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.84962003100251
Madagascar,MDG,2012,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.763987568711993
Madagascar,MDG,2011,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.627580250247423
Madagascar,MDG,2010,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.569024543502601
Madagascar,MDG,2009,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.514079200096469
Madagascar,MDG,2008,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.475832654080282
Madagascar,MDG,2007,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.55363585189866
Madagascar,MDG,2006,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.658054052105829
Madagascar,MDG,2005,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.704700374255308
Madagascar,MDG,2004,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.798683086061561
Madagascar,MDG,2003,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.569404064087789
Madagascar,MDG,2002,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.473871904595334
Madagascar,MDG,2001,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.633045534047195
Madagascar,MDG,2000,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.767723900238016
Madagascar,MDG,1999,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.775728223677673
